@T,discharge,
Author,Silvia Franceschi,
DataSource,AdB database,
DateFormat,yyyy-MM-dd HH:mm,
,,
@H,date,discharge
id,,0
Type,date,real
,2012-01-01 00:00,22.3
,2012-01-01 01:00,22.8
,2012-01-01 02:00,23.3
,2012-01-01 03:00,23.97
,2012-01-01 04:00,24.77
,2012-01-01 05:00,26.4
,2012-01-01 06:00,27.63
,2012-01-01 07:00,28.3
,2012-01-01 08:00,28.3
,2012-01-01 09:00,28.3
,2012-01-01 10:00,28.3
,2012-01-01 11:00,28.3
,2012-01-01 12:00,28.3
,2012-01-01 13:00,28.3
,2012-01-01 14:00,28.3
,2012-01-01 15:00,28.63
,2012-01-01 16:00,28.8
,2012-01-01 17:00,28.8
,2012-01-01 18:00,28.8
,2012-01-01 19:00,28.8
,2012-01-01 20:00,28.8
,2012-01-01 21:00,28.8
,2012-01-01 22:00,28.8
,2012-01-01 23:00,28.8
,2012-01-02 00:00,28.8
,2012-01-02 01:00,28.47
,2012-01-02 02:00,28.3
,2012-01-02 03:00,28.3
,2012-01-02 04:00,28.3
,2012-01-02 05:00,27.8
,2012-01-02 06:00,27.8
,2012-01-02 07:00,27.3
,2012-01-02 08:00,26.9
,2012-01-02 09:00,26.37
,2012-01-02 10:00,26.03
,2012-01-02 11:00,25.7
,2012-01-02 12:00,25.7
,2012-01-02 13:00,25.7
,2012-01-02 14:00,25.2
,2012-01-02 15:00,25.2
,2012-01-02 16:00,25.2
,2012-01-02 17:00,25.2
,2012-01-02 18:00,25.2
,2012-01-02 19:00,25.2
,2012-01-02 20:00,25.2
,2012-01-02 21:00,25.2
,2012-01-02 22:00,25.2
,2012-01-02 23:00,25.7
,2012-01-03 00:00,26.03
,2012-01-03 01:00,26.53
,2012-01-03 02:00,27.3
,2012-01-03 03:00,27.97
,2012-01-03 04:00,28.47
,2012-01-03 05:00,28.8
,2012-01-03 06:00,29.5
,2012-01-03 07:00,29.9
,2012-01-03 08:00,30.4
,2012-01-03 09:00,30.9
,2012-01-03 10:00,31.1
,2012-01-03 11:00,31.83
,2012-01-03 12:00,32.6
,2012-01-03 13:00,33.3
,2012-01-03 14:00,33.7
,2012-01-03 15:00,33.7
,2012-01-03 16:00,33.7
,2012-01-03 17:00,33.7
,2012-01-03 18:00,33.7
,2012-01-03 19:00,33.3
,2012-01-03 20:00,32.6
,2012-01-03 21:00,32.6
,2012-01-03 22:00,32.97
,2012-01-03 23:00,35.03
,2012-01-04 00:00,37.33
,2012-01-04 01:00,38.5
,2012-01-04 02:00,39.1
,2012-01-04 03:00,40.7
,2012-01-04 04:00,42
,2012-01-04 05:00,42.4
,2012-01-04 06:00,41.97
,2012-01-04 07:00,40.1
,2012-01-04 08:00,38.3
,2012-01-04 09:00,36.77
,2012-01-04 10:00,36
,2012-01-04 11:00,35.4
,2012-01-04 12:00,35.4
,2012-01-04 13:00,36
,2012-01-04 14:00,36.93
,2012-01-04 15:00,37.7
,2012-01-04 16:00,38.3
,2012-01-04 17:00,39.1
,2012-01-04 18:00,40.1
,2012-01-04 19:00,41.97
,2012-01-04 20:00,43.6
,2012-01-04 21:00,44.9
,2012-01-04 22:00,45.7
,2012-01-04 23:00,45.7
,2012-01-05 00:00,44.7
,2012-01-05 01:00,44.03
,2012-01-05 02:00,43.8
,2012-01-05 03:00,43.8
,2012-01-05 04:00,44.7
,2012-01-05 05:00,45.5
,2012-01-05 06:00,45.7
,2012-01-05 07:00,45.1
,2012-01-05 08:00,44.03
,2012-01-05 09:00,43.4
,2012-01-05 10:00,43
,2012-01-05 11:00,42
,2012-01-05 12:00,41.3
,2012-01-05 13:00,40.7
,2012-01-05 14:00,40.7
,2012-01-05 15:00,40.7
,2012-01-05 16:00,40.1
,2012-01-05 17:00,40.1
,2012-01-05 18:00,40.1
,2012-01-05 19:00,39.5
,2012-01-05 20:00,39.5
,2012-01-05 21:00,38.9
,2012-01-05 22:00,38.5
,2012-01-05 23:00,38.3
,2012-01-06 00:00,38.5
,2012-01-06 01:00,41.77
,2012-01-06 02:00,46.6
,2012-01-06 03:00,50.1
,2012-01-06 04:00,52.1
,2012-01-06 05:00,52.53
,2012-01-06 06:00,53
,2012-01-06 07:00,52.33
,2012-01-06 08:00,49.4
,2012-01-06 09:00,45.93
,2012-01-06 10:00,43.2
,2012-01-06 11:00,41.77
,2012-01-06 12:00,41.3
,2012-01-06 13:00,41.53
,2012-01-06 14:00,42.2
,2012-01-06 15:00,42.6
,2012-01-06 16:00,42.8
,2012-01-06 17:00,43.2
,2012-01-06 18:00,43.2
,2012-01-06 19:00,43.8
,2012-01-06 20:00,43.8
,2012-01-06 21:00,44.27
,2012-01-06 22:00,44.5
,2012-01-06 23:00,44.5
,2012-01-07 00:00,44.03
,2012-01-07 01:00,43.8
,2012-01-07 02:00,43.8
,2012-01-07 03:00,43.8
,2012-01-07 04:00,43.8
,2012-01-07 05:00,43.8
,2012-01-07 06:00,43.8
,2012-01-07 07:00,43.6
,2012-01-07 08:00,42.8
,2012-01-07 09:00,42
,2012-01-07 10:00,42
,2012-01-07 11:00,41.3
,2012-01-07 12:00,41.3
,2012-01-07 13:00,41.3
,2012-01-07 14:00,41.3
,2012-01-07 15:00,41.3
,2012-01-07 16:00,41.3
,2012-01-07 17:00,41.3
,2012-01-07 18:00,41.3
,2012-01-07 19:00,41.3
,2012-01-07 20:00,41.3
,2012-01-07 21:00,41.53
,2012-01-07 22:00,43.83
,2012-01-07 23:00,47.7
,2012-01-08 00:00,51.43
,2012-01-08 01:00,55.8
,2012-01-08 02:00,61.47
,2012-01-08 03:00,64.17
,2012-01-08 04:00,64.4
,2012-01-08 05:00,62.23
,2012-01-08 06:00,59.07
,2012-01-08 07:00,55.1
,2012-01-08 08:00,51.67
,2012-01-08 09:00,47.7
,2012-01-08 10:00,45.1
,2012-01-08 11:00,43.4
,2012-01-08 12:00,42.2
,2012-01-08 13:00,41.53
,2012-01-08 14:00,41.53
,2012-01-08 15:00,43.63
,2012-01-08 16:00,46.37
,2012-01-08 17:00,47
,2012-01-08 18:00,46.8
,2012-01-08 19:00,45.1
,2012-01-08 20:00,43.6
,2012-01-08 21:00,43.2
,2012-01-08 22:00,42.2
,2012-01-08 23:00,41.33
,2012-01-09 00:00,40.3
,2012-01-09 01:00,39.1
,2012-01-09 02:00,38.3
,2012-01-09 03:00,38.5
,2012-01-09 04:00,40.1
,2012-01-09 05:00,41.33
,2012-01-09 06:00,42
,2012-01-09 07:00,40.7
,2012-01-09 08:00,38.9
,2012-01-09 09:00,37.7
,2012-01-09 10:00,37.1
,2012-01-09 11:00,36.93
,2012-01-09 12:00,36.4
,2012-01-09 13:00,36
,2012-01-09 14:00,35.4
,2012-01-09 15:00,35.4
,2012-01-09 16:00,35.4
,2012-01-09 17:00,34.8
,2012-01-09 18:00,34.47
,2012-01-09 19:00,34.3
,2012-01-09 20:00,34.3
,2012-01-09 21:00,34.3
,2012-01-09 22:00,34.3
,2012-01-09 23:00,35.03
,2012-01-10 00:00,39.33
,2012-01-10 01:00,48.37
,2012-01-10 02:00,56.27
,2012-01-10 03:00,59.77
,2012-01-10 04:00,59.3
,2012-01-10 05:00,56.27
,2012-01-10 06:00,53.47
,2012-01-10 07:00,52.1
,2012-01-10 08:00,51
,2012-01-10 09:00,48.97
,2012-01-10 10:00,47.03
,2012-01-10 11:00,45.3
,2012-01-10 12:00,43.4
,2012-01-10 13:00,42.2
,2012-01-10 14:00,42
,2012-01-10 15:00,42
,2012-01-10 16:00,42
,2012-01-10 17:00,42
,2012-01-10 18:00,41.1
,2012-01-10 19:00,40.5
,2012-01-10 20:00,39.9
,2012-01-10 21:00,39.5
,2012-01-10 22:00,39.7
,2012-01-10 23:00,40.1
,2012-01-11 00:00,40.1
,2012-01-11 01:00,39.1
,2012-01-11 02:00,37.9
,2012-01-11 03:00,36.57
,2012-01-11 04:00,34.83
,2012-01-11 05:00,33.9
,2012-01-11 06:00,33.33
,2012-01-11 07:00,32.2
,2012-01-11 08:00,31.3
,2012-01-11 09:00,30.57
,2012-01-11 10:00,29.9
,2012-01-11 11:00,29.9
,2012-01-11 12:00,29.9
,2012-01-11 13:00,29.9
,2012-01-11 14:00,29.9
,2012-01-11 15:00,29.9
,2012-01-11 16:00,29.9
,2012-01-11 17:00,29.9
,2012-01-11 18:00,29.5
,2012-01-11 19:00,29.3
,2012-01-11 20:00,29.3
,2012-01-11 21:00,29.67
,2012-01-11 22:00,33.9
,2012-01-11 23:00,39.3
,2012-01-12 00:00,42.6
,2012-01-12 01:00,45.97
,2012-01-12 02:00,51
,2012-01-12 03:00,55.57
,2012-01-12 04:00,57.67
,2012-01-12 05:00,58.13
,2012-01-12 06:00,57.9
,2012-01-12 07:00,55.33
,2012-01-12 08:00,51.67
,2012-01-12 09:00,48.1
,2012-01-12 10:00,45.73
,2012-01-12 11:00,43.83
,2012-01-12 12:00,41.97
,2012-01-12 13:00,40.1
,2012-01-12 14:00,39.5
,2012-01-12 15:00,40.1
,2012-01-12 16:00,43
,2012-01-12 17:00,45.73
,2012-01-12 18:00,46.4
,2012-01-12 19:00,45.93
,2012-01-12 20:00,44.7
,2012-01-12 21:00,43.4
,2012-01-12 22:00,41.33
,2012-01-12 23:00,39.1
,2012-01-13 00:00,35.8
,2012-01-13 01:00,32.6
,2012-01-13 02:00,30.4
,2012-01-13 03:00,28.8
,2012-01-13 04:00,28.13
,2012-01-13 05:00,27.8
,2012-01-13 06:00,27.47
,2012-01-13 07:00,27.3
,2012-01-13 08:00,26.9
,2012-01-13 09:00,26.37
,2012-01-13 10:00,25.87
,2012-01-13 11:00,25.7
,2012-01-13 12:00,25.7
,2012-01-13 13:00,26.03
,2012-01-13 14:00,26.2
,2012-01-13 15:00,26.2
,2012-01-13 16:00,26.2
,2012-01-13 17:00,26.2
,2012-01-13 18:00,26.2
,2012-01-13 19:00,26.2
,2012-01-13 20:00,26.2
,2012-01-13 21:00,26.2
,2012-01-13 22:00,26.2
,2012-01-13 23:00,26.2
,2012-01-14 00:00,26.2
,2012-01-14 01:00,26.2
,2012-01-14 02:00,26.2
,2012-01-14 03:00,26.2
,2012-01-14 04:00,26.2
,2012-01-14 05:00,26.2
,2012-01-14 06:00,26.2
,2012-01-14 07:00,25.7
,2012-01-14 08:00,25.53
,2012-01-14 09:00,25.2
,2012-01-14 10:00,24.93
,2012-01-14 11:00,24.8
,2012-01-14 12:00,24.3
,2012-01-14 13:00,24.3
,2012-01-14 14:00,23.97
,2012-01-14 15:00,23.8
,2012-01-14 16:00,23.8
,2012-01-14 17:00,23.8
,2012-01-14 18:00,23.3
,2012-01-14 19:00,23.3
,2012-01-14 20:00,23.3
,2012-01-14 21:00,23.3
,2012-01-14 22:00,23.3
,2012-01-14 23:00,23.3
,2012-01-15 00:00,23.3
,2012-01-15 01:00,23.3
,2012-01-15 02:00,23.3
,2012-01-15 03:00,22.97
,2012-01-15 04:00,22.8
,2012-01-15 05:00,22.8
,2012-01-15 06:00,22.8
,2012-01-15 07:00,22.8
,2012-01-15 08:00,22.8
,2012-01-15 09:00,22.8
,2012-01-15 10:00,22.8
,2012-01-15 11:00,22.8
,2012-01-15 12:00,23.13
,2012-01-15 13:00,23.3
,2012-01-15 14:00,23.3
,2012-01-15 15:00,23.3
,2012-01-15 16:00,23.3
,2012-01-15 17:00,23.3
,2012-01-15 18:00,23.3
,2012-01-15 19:00,23.3
,2012-01-15 20:00,23.3
,2012-01-15 21:00,23.3
,2012-01-15 22:00,23.3
,2012-01-15 23:00,23.3
